jump_instr_address,jump_instr,instr_len,instr_content,instr_bytes,jump_type,parent_function_name,parent_function_start,target_address,target_function_name,target_function_start
0xaec0,je,2,je af2b <e1000_check_for_link>,74 69,条件跳转,e1000_check_for_link,0xae30,0xaf2b,e1000_check_for_link,0xae30
0xaec4,je,2,je ae6d <e1000_check_for_link>,74 a7,条件跳转,e1000_check_for_link,0xae30,0xae6d,e1000_check_for_link,0xae30
0xaecc,ja,2,ja ae8a <e1000_check_for_link>,77 bc,条件跳转,e1000_check_for_link,0xae30,0xae8a,e1000_check_for_link,0xae30
0xaed1,callq,5,callq 9920 <e1000_check_for_serdes_link_generic>,e8 4a ea ff ff,函数调用,e1000_check_for_link,0xae30,0x9920,e1000_check_for_serdes_link_generic,0x9920
0xaed6,jmp,2,jmp ae8a <e1000_check_for_link>,eb b2,无条件跳转,e1000_check_for_link,0xae30,0xae8a,e1000_check_for_link,0xae30
0xaee4,callq,5,callq aee9 <e1000_check_for_link>,e8 00 00 00 00,函数调用,e1000_check_for_link,0xae30,0xaee9,e1000_check_for_link,0xae30
0xaeee,jne,2,jne ae8d <e1000_check_for_link>,75 9d,条件跳转,e1000_check_for_link,0xae30,0xae8d,e1000_check_for_link,0xae30
0xaefc,callq,5,callq af01 <e1000_check_for_link>,e8 00 00 00 00,函数调用,e1000_check_for_link,0xae30,0xaf01,e1000_check_for_link,0xae30
0xaf06,jne,2,jne ae8d <e1000_check_for_link>,75 85,条件跳转,e1000_check_for_link,0xae30,0xae8d,e1000_check_for_link,0xae30
0xaf11,jne,2,jne af39 <e1000_check_for_link>,75 26,条件跳转,e1000_check_for_link,0xae30,0xaf39,e1000_check_for_link,0xae30
0xaf16,jne,6,jne ae8a <e1000_check_for_link>,0f 85 6e ff ff ff,条件跳转,e1000_check_for_link,0xae30,0xae8a,e1000_check_for_link,0xae30
0xaf21,callq,5,callq a9d0 <e1000_config_dsp_after_link_change.part.0>,e8 aa fa ff ff,函数调用,e1000_check_for_link,0xae30,0xa9d0,e1000_config_dsp_after_link_change.part.0,0xa9d0
0xaf2e,je,2,je aece <e1000_check_for_link>,74 9e,条件跳转,e1000_check_for_link,0xae30,0xaece,e1000_check_for_link,0xae30
0xaf37,jmp,2,jmp aece <e1000_check_for_link>,eb 95,无条件跳转,e1000_check_for_link,0xae30,0xaece,e1000_check_for_link,0xae30
0xaf45,je,6,je b0be <e1000_check_for_link>,0f 84 73 01 00 00,条件跳转,e1000_check_for_link,0xae30,0xb0be,e1000_check_for_link,0xae30
0xaf4d,je,6,je b085 <e1000_check_for_link>,0f 84 32 01 00 00,条件跳转,e1000_check_for_link,0xae30,0xb085,e1000_check_for_link,0xae30
0xaf67,jbe,6,jbe b000 <e1000_check_for_link>,0f 86 93 00 00 00,条件跳转,e1000_check_for_link,0xae30,0xb000,e1000_check_for_link,0xae30
0xaf6f,je,6,je b017 <e1000_check_for_link>,0f 84 a2 00 00 00,条件跳转,e1000_check_for_link,0xae30,0xb017,e1000_check_for_link,0xae30
0xaf7b,jne,2,jne af8a <e1000_check_for_link>,75 0d,条件跳转,e1000_check_for_link,0xae30,0xaf8a,e1000_check_for_link,0xae30
0xaf85,callq,5,callq a9d0 <e1000_config_dsp_after_link_change.part.0>,e8 46 fa ff ff,函数调用,e1000_check_for_link,0xae30,0xa9d0,e1000_config_dsp_after_link_change.part.0,0xa9d0
0xaf92,jbe,6,jbe b022 <e1000_check_for_link>,0f 86 8a 00 00 00,条件跳转,e1000_check_for_link,0xae30,0xb022,e1000_check_for_link,0xae30
0xaf9b,je,6,je b022 <e1000_check_for_link>,0f 84 81 00 00 00,条件跳转,e1000_check_for_link,0xae30,0xb022,e1000_check_for_link,0xae30
0xafc9,callq,5,callq 9570 <e1000_config_fc_after_link_up>,e8 a2 e5 ff ff,函数调用,e1000_check_for_link,0xae30,0x9570,e1000_config_fc_after_link_up,0x9570
0xafd3,jne,6,jne b05b <e1000_check_for_link>,0f 85 82 00 00 00,条件跳转,e1000_check_for_link,0xae30,0xb05b,e1000_check_for_link,0xae30
0xafe6,ja,6,ja afec <e1000_check_for_link>,0f 87 00 00 00 00,条件跳转,e1000_check_for_link,0xae30,0xafec,e1000_check_for_link,0xae30
0xaff0,jne,6,jne b0f5 <e1000_check_for_link>,0f 85 ff 00 00 00,条件跳转,e1000_check_for_link,0xae30,0xb0f5,e1000_check_for_link,0xae30
0xb002,jne,6,jne af75 <e1000_check_for_link>,0f 85 6d ff ff ff,条件跳转,e1000_check_for_link,0xae30,0xaf75,e1000_check_for_link,0xae30
0xb011,jbe,6,jbe b184 <e1000_check_for_link>,0f 86 6d 01 00 00,条件跳转,e1000_check_for_link,0xae30,0xb184,e1000_check_for_link,0xae30
0xb025,callq,5,callq 8f60 <e1000_config_mac_to_phy.part.0>,e8 36 df ff ff,函数调用,e1000_check_for_link,0xae30,0x8f60,e1000_config_mac_to_phy.part.0,0x8f60
0xb02f,je,2,je afc6 <e1000_check_for_link>,74 95,条件跳转,e1000_check_for_link,0xae30,0xafc6,e1000_check_for_link,0xae30
0xb03b,callq,5,callq b040 <e1000_check_for_link>,e8 00 00 00 00,函数调用,e1000_check_for_link,0xae30,0xb040,e1000_check_for_link,0xae30
0xb051,callq,5,callq b056 <e1000_check_for_link>,e8 00 00 00 00,函数调用,e1000_check_for_link,0xae30,0xb056,e1000_check_for_link,0xae30
0xb065,callq,5,callq b06a <e1000_check_for_link>,e8 00 00 00 00,函数调用,e1000_check_for_link,0xae30,0xb06a,e1000_check_for_link,0xae30
0xb07b,callq,5,callq b080 <e1000_check_for_link>,e8 00 00 00 00,函数调用,e1000_check_for_link,0xae30,0xb080,e1000_check_for_link,0xae30
0xb091,callq,5,callq b096 <e1000_check_for_link>,e8 00 00 00 00,函数调用,e1000_check_for_link,0xae30,0xb096,e1000_check_for_link,0xae30
0xb098,jne,6,jne af53 <e1000_check_for_link>,0f 85 b5 fe ff ff,条件跳转,e1000_check_for_link,0xae30,0xaf53,e1000_check_for_link,0xae30
0xb0ca,callq,5,callq b0cf <e1000_check_for_link>,e8 00 00 00 00,函数调用,e1000_check_for_link,0xae30,0xb0cf,e1000_check_for_link,0xae30
0xb0d1,jne,6,jne af53 <e1000_check_for_link>,0f 85 7c fe ff ff,条件跳转,e1000_check_for_link,0xae30,0xaf53,e1000_check_for_link,0xae30
0xb100,callq,5,callq b105 <e1000_check_for_link>,e8 00 00 00 00,函数调用,e1000_check_for_link,0xae30,0xb105,e1000_check_for_link,0xae30
0xb10a,jne,2,jne b15a <e1000_check_for_link>,75 4e,条件跳转,e1000_check_for_link,0xae30,0xb15a,e1000_check_for_link,0xae30
0xb11b,je,6,je b1cf <e1000_check_for_link>,0f 84 ae 00 00 00,条件跳转,e1000_check_for_link,0xae30,0xb1cf,e1000_check_for_link,0xae30
0xb125,ja,6,ja b12b <e1000_check_for_link>,0f 87 00 00 00 00,条件跳转,e1000_check_for_link,0xae30,0xb12b,e1000_check_for_link,0xae30
0xb12f,je,6,je aff6 <e1000_check_for_link>,0f 84 c1 fe ff ff,条件跳转,e1000_check_for_link,0xae30,0xaff6,e1000_check_for_link,0xae30
0xb164,callq,5,callq b169 <e1000_check_for_link>,e8 00 00 00 00,函数调用,e1000_check_for_link,0xae30,0xb169,e1000_check_for_link,0xae30
0xb17a,callq,5,callq b17f <e1000_check_for_link>,e8 00 00 00 00,函数调用,e1000_check_for_link,0xae30,0xb17f,e1000_check_for_link,0xae30
0xb196,callq,5,callq a2c0 <e1000_polarity_reversal_workaround>,e8 25 f1 ff ff,函数调用,e1000_check_for_link,0xae30,0xa2c0,e1000_polarity_reversal_workaround,0xa2c0
0xb1d3,ja,6,ja b1d9 <e1000_check_for_link>,0f 87 00 00 00 00,条件跳转,e1000_check_for_link,0xae30,0xb1d9,e1000_check_for_link,0xae30
0xb1dd,jne,6,jne aff6 <e1000_check_for_link>,0f 85 13 fe ff ff,条件跳转,e1000_check_for_link,0xae30,0xaff6,e1000_check_for_link,0xae30
0xb208,callq,5,callq b20d <e1000_check_for_link>,e8 00 00 00 00,函数调用,e1000_check_for_link,0xae30,0xb20d,e1000_check_for_link,0xae30
0xb210,callq,5,callq b215 <e1000_phy_setup_autoneg>,e8 00 00 00 00,函数调用,e1000_phy_setup_autoneg,0xb210,0xb215,e1000_phy_setup_autoneg,0xb210
0xb23e,callq,5,callq b243 <e1000_phy_setup_autoneg>,e8 00 00 00 00,函数调用,e1000_phy_setup_autoneg,0xb210,0xb243,e1000_phy_setup_autoneg,0xb210
0xb248,je,2,je b270 <e1000_phy_setup_autoneg>,74 26,条件跳转,e1000_phy_setup_autoneg,0xb210,0xb270,e1000_phy_setup_autoneg,0xb210
0xb257,jne,6,jne b50e <e1000_phy_setup_autoneg>,0f 85 b1 02 00 00,条件跳转,e1000_phy_setup_autoneg,0xb210,0xb50e,e1000_phy_setup_autoneg,0xb210
0xb27c,callq,5,callq b281 <e1000_phy_setup_autoneg>,e8 00 00 00 00,函数调用,e1000_phy_setup_autoneg,0xb210,0xb281,e1000_phy_setup_autoneg,0xb210
0xb286,jne,2,jne b24a <e1000_phy_setup_autoneg>,75 c2,条件跳转,e1000_phy_setup_autoneg,0xb210,0xb24a,e1000_phy_setup_autoneg,0xb210
0xb2a3,je,2,je b2af <e1000_phy_setup_autoneg>,74 0a,条件跳转,e1000_phy_setup_autoneg,0xb210,0xb2af,e1000_phy_setup_autoneg,0xb210
0xb2b1,je,2,je b2bd <e1000_phy_setup_autoneg>,74 0a,条件跳转,e1000_phy_setup_autoneg,0xb210,0xb2bd,e1000_phy_setup_autoneg,0xb210
0xb2bf,je,2,je b2cc <e1000_phy_setup_autoneg>,74 0b,条件跳转,e1000_phy_setup_autoneg,0xb210,0xb2cc,e1000_phy_setup_autoneg,0xb210
0xb2ce,je,2,je b2db <e1000_phy_setup_autoneg>,74 0b,条件跳转,e1000_phy_setup_autoneg,0xb210,0xb2db,e1000_phy_setup_autoneg,0xb210
0xb2dd,je,2,je b2e4 <e1000_phy_setup_autoneg>,74 05,条件跳转,e1000_phy_setup_autoneg,0xb210,0xb2e4,e1000_phy_setup_autoneg,0xb210
0xb2e6,je,2,je b2f3 <e1000_phy_setup_autoneg>,74 0b,条件跳转,e1000_phy_setup_autoneg,0xb210,0xb2f3,e1000_phy_setup_autoneg,0xb210
0xb2fa,je,6,je b4d2 <e1000_phy_setup_autoneg>,0f 84 d2 01 00 00,条件跳转,e1000_phy_setup_autoneg,0xb210,0xb4d2,e1000_phy_setup_autoneg,0xb210
0xb300,ja,6,ja b388 <e1000_phy_setup_autoneg>,0f 87 82 00 00 00,条件跳转,e1000_phy_setup_autoneg,0xb210,0xb388,e1000_phy_setup_autoneg,0xb210
0xb308,je,6,je b4c2 <e1000_phy_setup_autoneg>,0f 84 b4 01 00 00,条件跳转,e1000_phy_setup_autoneg,0xb210,0xb4c2,e1000_phy_setup_autoneg,0xb210
0xb324,callq,5,callq b329 <e1000_phy_setup_autoneg>,e8 00 00 00 00,函数调用,e1000_phy_setup_autoneg,0xb210,0xb329,e1000_phy_setup_autoneg,0xb210
0xb32e,jne,6,jne b24a <e1000_phy_setup_autoneg>,0f 85 16 ff ff ff,条件跳转,e1000_phy_setup_autoneg,0xb210,0xb24a,e1000_phy_setup_autoneg,0xb210
0xb33b,je,6,je b24a <e1000_phy_setup_autoneg>,0f 84 09 ff ff ff,条件跳转,e1000_phy_setup_autoneg,0xb210,0xb24a,e1000_phy_setup_autoneg,0xb210
0xb34d,callq,5,callq b352 <e1000_phy_setup_autoneg>,e8 00 00 00 00,函数调用,e1000_phy_setup_autoneg,0xb210,0xb352,e1000_phy_setup_autoneg,0xb210
0xb365,callq,5,callq b36a <e1000_phy_setup_autoneg>,e8 00 00 00 00,函数调用,e1000_phy_setup_autoneg,0xb210,0xb36a,e1000_phy_setup_autoneg,0xb210
0xb37e,callq,5,callq b383 <e1000_phy_setup_autoneg>,e8 00 00 00 00,函数调用,e1000_phy_setup_autoneg,0xb210,0xb383,e1000_phy_setup_autoneg,0xb210
0xb38b,je,2,je b30e <e1000_phy_setup_autoneg>,74 81,条件跳转,e1000_phy_setup_autoneg,0xb210,0xb30e,e1000_phy_setup_autoneg,0xb210
0xb3a5,callq,5,callq b3aa <e1000_phy_setup_autoneg>,e8 00 00 00 00,函数调用,e1000_phy_setup_autoneg,0xb210,0xb3aa,e1000_phy_setup_autoneg,0xb210
0xb3be,callq,5,callq b3c3 <e1000_phy_setup_autoneg>,e8 00 00 00 00,函数调用,e1000_phy_setup_autoneg,0xb210,0xb3c3,e1000_phy_setup_autoneg,0xb210
0xb3cb,callq,5,callq b3d0 <e1000_phy_setup_autoneg>,e8 00 00 00 00,函数调用,e1000_phy_setup_autoneg,0xb210,0xb3d0,e1000_phy_setup_autoneg,0xb210
0xb3e1,callq,5,callq b3e6 <e1000_phy_setup_autoneg>,e8 00 00 00 00,函数调用,e1000_phy_setup_autoneg,0xb210,0xb3e6,e1000_phy_setup_autoneg,0xb210
0xb3f6,callq,5,callq b3fb <e1000_phy_setup_autoneg>,e8 00 00 00 00,函数调用,e1000_phy_setup_autoneg,0xb210,0xb3fb,e1000_phy_setup_autoneg,0xb210
0xb40c,callq,5,callq b411 <e1000_phy_setup_autoneg>,e8 00 00 00 00,函数调用,e1000_phy_setup_autoneg,0xb210,0xb411,e1000_phy_setup_autoneg,0xb210
0xb421,callq,5,callq b426 <e1000_phy_setup_autoneg>,e8 00 00 00 00,函数调用,e1000_phy_setup_autoneg,0xb210,0xb426,e1000_phy_setup_autoneg,0xb210
0xb437,callq,5,callq b43c <e1000_phy_setup_autoneg>,e8 00 00 00 00,函数调用,e1000_phy_setup_autoneg,0xb210,0xb43c,e1000_phy_setup_autoneg,0xb210
0xb44c,callq,5,callq b451 <e1000_phy_setup_autoneg>,e8 00 00 00 00,函数调用,e1000_phy_setup_autoneg,0xb210,0xb451,e1000_phy_setup_autoneg,0xb210
0xb462,callq,5,callq b467 <e1000_phy_setup_autoneg>,e8 00 00 00 00,函数调用,e1000_phy_setup_autoneg,0xb210,0xb467,e1000_phy_setup_autoneg,0xb210
0xb477,callq,5,callq b47c <e1000_phy_setup_autoneg>,e8 00 00 00 00,函数调用,e1000_phy_setup_autoneg,0xb210,0xb47c,e1000_phy_setup_autoneg,0xb210
0xb48d,callq,5,callq b492 <e1000_phy_setup_autoneg>,e8 00 00 00 00,函数调用,e1000_phy_setup_autoneg,0xb210,0xb492,e1000_phy_setup_autoneg,0xb210
0xb4a2,callq,5,callq b4a7 <e1000_phy_setup_autoneg>,e8 00 00 00 00,函数调用,e1000_phy_setup_autoneg,0xb210,0xb4a7,e1000_phy_setup_autoneg,0xb210
0xb4b8,callq,5,callq b4bd <e1000_phy_setup_autoneg>,e8 00 00 00 00,函数调用,e1000_phy_setup_autoneg,0xb210,0xb4bd,e1000_phy_setup_autoneg,0xb210
0xb4ee,callq,5,callq b4f3 <e1000_phy_setup_autoneg>,e8 00 00 00 00,函数调用,e1000_phy_setup_autoneg,0xb210,0xb4f3,e1000_phy_setup_autoneg,0xb210
0xb504,callq,5,callq b509 <e1000_phy_setup_autoneg>,e8 00 00 00 00,函数调用,e1000_phy_setup_autoneg,0xb210,0xb509,e1000_phy_setup_autoneg,0xb210
0xb50e,callq,5,callq b513 <e1000_phy_setup_autoneg>,e8 00 00 00 00,函数调用,e1000_phy_setup_autoneg,0xb210,0xb513,e1000_phy_setup_autoneg,0xb210
0xb520,callq,5,callq b525 <e1000_phy_hw_reset>,e8 00 00 00 00,函数调用,e1000_phy_hw_reset,0xb520,0xb525,e1000_phy_hw_reset,0xb520
0xb538,jbe,6,jbe b5d6 <e1000_phy_hw_reset>,0f 86 98 00 00 00,条件跳转,e1000_phy_hw_reset,0xb520,0xb5d6,e1000_phy_hw_reset,0xb520
0xb559,callq,5,callq b55e <e1000_phy_hw_reset>,e8 00 00 00 00,函数调用,e1000_phy_hw_reset,0xb520,0xb55e,e1000_phy_hw_reset,0xb520
0xb56f,callq,5,callq b574 <e1000_phy_hw_reset>,e8 00 00 00 00,函数调用,e1000_phy_hw_reset,0xb520,0xb574,e1000_phy_hw_reset,0xb520
0xb57d,jne,2,jne b599 <e1000_phy_hw_reset>,75 1a,条件跳转,e1000_phy_hw_reset,0xb520,0xb599,e1000_phy_hw_reset,0xb520
0xb59e,callq,5,callq b5a3 <e1000_phy_hw_reset>,e8 00 00 00 00,函数调用,e1000_phy_hw_reset,0xb520,0xb5a3,e1000_phy_hw_reset,0xb520
0xb5ae,callq,5,callq b5b3 <e1000_phy_hw_reset>,e8 00 00 00 00,函数调用,e1000_phy_hw_reset,0xb520,0xb5b3,e1000_phy_hw_reset,0xb520
0xb5c4,callq,5,callq b5c9 <e1000_phy_hw_reset>,e8 00 00 00 00,函数调用,e1000_phy_hw_reset,0xb520,0xb5c9,e1000_phy_hw_reset,0xb520
0xb5d0,ja,6,ja b53e <e1000_phy_hw_reset>,0f 87 68 ff ff ff,条件跳转,e1000_phy_hw_reset,0xb520,0xb53e,e1000_phy_hw_reset,0xb520
0xb5fc,callq,5,callq b601 <e1000_phy_hw_reset>,e8 00 00 00 00,函数调用,e1000_phy_hw_reset,0xb520,0xb601,e1000_phy_hw_reset,0xb520
0xb620,callq,5,callq b625 <e1000_phy_reset>,e8 00 00 00 00,函数调用,e1000_phy_reset,0xb620,0xb625,e1000_phy_reset,0xb620
0xb645,je,2,je b6bc <e1000_phy_reset>,74 75,条件跳转,e1000_phy_reset,0xb620,0xb6bc,e1000_phy_reset,0xb620
0xb64d,callq,5,callq b652 <e1000_phy_reset>,e8 00 00 00 00,函数调用,e1000_phy_reset,0xb620,0xb652,e1000_phy_reset,0xb620
0xb654,je,2,je b671 <e1000_phy_reset>,74 1b,条件跳转,e1000_phy_reset,0xb620,0xb671,e1000_phy_reset,0xb620
0xb663,jne,2,jne b6d1 <e1000_phy_reset>,75 6c,条件跳转,e1000_phy_reset,0xb620,0xb6d1,e1000_phy_reset,0xb620
0xb686,callq,5,callq b68b <e1000_phy_reset>,e8 00 00 00 00,函数调用,e1000_phy_reset,0xb620,0xb68b,e1000_phy_reset,0xb620
0xb68d,jne,2,jne b656 <e1000_phy_reset>,75 c7,条件跳转,e1000_phy_reset,0xb620,0xb656,e1000_phy_reset,0xb620
0xb694,callq,5,callq b699 <e1000_phy_reset>,e8 00 00 00 00,函数调用,e1000_phy_reset,0xb620,0xb699,e1000_phy_reset,0xb620
0xb6a1,jne,2,jne b656 <e1000_phy_reset>,75 b3,条件跳转,e1000_phy_reset,0xb620,0xb656,e1000_phy_reset,0xb620
0xb6aa,je,2,je b656 <e1000_phy_reset>,74 aa,条件跳转,e1000_phy_reset,0xb620,0xb656,e1000_phy_reset,0xb620
0xb6b2,callq,5,callq 9da0 <e1000_phy_init_script.part.0>,e8 e9 e6 ff ff,函数调用,e1000_phy_reset,0xb620,0x9da0,e1000_phy_init_script.part.0,0x9da0
0xb6ba,jmp,2,jmp b656 <e1000_phy_reset>,eb 9a,无条件跳转,e1000_phy_reset,0xb620,0xb656,e1000_phy_reset,0xb620
0xb6bc,callq,5,callq b6c1 <e1000_phy_reset>,e8 00 00 00 00,函数调用,e1000_phy_reset,0xb620,0xb6c1,e1000_phy_reset,0xb620
0xb6c3,jne,2,jne b656 <e1000_phy_reset>,75 91,条件跳转,e1000_phy_reset,0xb620,0xb656,e1000_phy_reset,0xb620
0xb6cd,jne,2,jne b656 <e1000_phy_reset>,75 87,条件跳转,e1000_phy_reset,0xb620,0xb656,e1000_phy_reset,0xb620
0xb6cf,jmp,2,jmp b6a3 <e1000_phy_reset>,eb d2,无条件跳转,e1000_phy_reset,0xb620,0xb6a3,e1000_phy_reset,0xb620
0xb6d1,callq,5,callq b6d6 <e1000_phy_reset>,e8 00 00 00 00,函数调用,e1000_phy_reset,0xb620,0xb6d6,e1000_phy_reset,0xb620
0xb6e0,callq,5,callq b6e5 <e1000_copper_link_igp_setup>,e8 00 00 00 00,函数调用,e1000_copper_link_igp_setup,0xb6e0,0xb6e5,e1000_copper_link_igp_setup,0xb6e0
0xb70e,ja,6,ja b714 <e1000_copper_link_igp_setup>,0f 87 00 00 00 00,条件跳转,e1000_copper_link_igp_setup,0xb6e0,0xb714,e1000_copper_link_igp_setup,0xb6e0
0xb717,je,2,je b741 <e1000_copper_link_igp_setup>,74 28,条件跳转,e1000_copper_link_igp_setup,0xb6e0,0xb741,e1000_copper_link_igp_setup,0xb6e0
0xb729,jne,6,jne badb <e1000_copper_link_igp_setup>,0f 85 ac 03 00 00,条件跳转,e1000_copper_link_igp_setup,0xb6e0,0xbadb,e1000_copper_link_igp_setup,0xb6e0
0xb744,callq,5,callq b749 <e1000_copper_link_igp_setup>,e8 00 00 00 00,函数调用,e1000_copper_link_igp_setup,0xb6e0,0xb749,e1000_copper_link_igp_setup,0xb6e0
0xb74e,je,2,je b757 <e1000_copper_link_igp_setup>,74 07,条件跳转,e1000_copper_link_igp_setup,0xb6e0,0xb757,e1000_copper_link_igp_setup,0xb6e0
0xb755,jmp,2,jmp b71c <e1000_copper_link_igp_setup>,eb c5,无条件跳转,e1000_copper_link_igp_setup,0xb6e0,0xb71c,e1000_copper_link_igp_setup,0xb6e0
0xb75c,callq,5,callq b761 <e1000_copper_link_igp_setup>,e8 00 00 00 00,函数调用,e1000_copper_link_igp_setup,0xb6e0,0xb761,e1000_copper_link_igp_setup,0xb6e0
0xb783,je,6,je b901 <e1000_copper_link_igp_setup>,0f 84 78 01 00 00,条件跳转,e1000_copper_link_igp_setup,0xb6e0,0xb901,e1000_copper_link_igp_setup,0xb6e0
0xb795,callq,5,callq b79a <e1000_copper_link_igp_setup>,e8 00 00 00 00,函数调用,e1000_copper_link_igp_setup,0xb6e0,0xb79a,e1000_copper_link_igp_setup,0xb6e0
0xb79f,jne,6,jne b71c <e1000_copper_link_igp_setup>,0f 85 77 ff ff ff,条件跳转,e1000_copper_link_igp_setup,0xb6e0,0xb71c,e1000_copper_link_igp_setup,0xb6e0
0xb7b4,jne,6,jne b8cd <e1000_copper_link_igp_setup>,0f 85 13 01 00 00,条件跳转,e1000_copper_link_igp_setup,0xb6e0,0xb8cd,e1000_copper_link_igp_setup,0xb6e0
0xb7e1,callq,5,callq b7e6 <e1000_copper_link_igp_setup>,e8 00 00 00 00,函数调用,e1000_copper_link_igp_setup,0xb6e0,0xb7e6,e1000_copper_link_igp_setup,0xb6e0
0xb7eb,jne,6,jne b71c <e1000_copper_link_igp_setup>,0f 85 2b ff ff ff,条件跳转,e1000_copper_link_igp_setup,0xb6e0,0xb71c,e1000_copper_link_igp_setup,0xb6e0
0xb7fa,je,6,je b719 <e1000_copper_link_igp_setup>,0f 84 19 ff ff ff,条件跳转,e1000_copper_link_igp_setup,0xb6e0,0xb719,e1000_copper_link_igp_setup,0xb6e0
0xb80b,jne,2,jne b816 <e1000_copper_link_igp_setup>,75 09,条件跳转,e1000_copper_link_igp_setup,0xb6e0,0xb816,e1000_copper_link_igp_setup,0xb6e0
0xb81f,jne,2,jne b82d <e1000_copper_link_igp_setup>,75 0c,条件跳转,e1000_copper_link_igp_setup,0xb6e0,0xb82d,e1000_copper_link_igp_setup,0xb6e0
0xb837,je,6,je b9ad <e1000_copper_link_igp_setup>,0f 84 70 01 00 00,条件跳转,e1000_copper_link_igp_setup,0xb6e0,0xb9ad,e1000_copper_link_igp_setup,0xb6e0
0xb849,callq,5,callq b84e <e1000_copper_link_igp_setup>,e8 00 00 00 00,函数调用,e1000_copper_link_igp_setup,0xb6e0,0xb84e,e1000_copper_link_igp_setup,0xb6e0
0xb853,jne,6,jne b71c <e1000_copper_link_igp_setup>,0f 85 c3 fe ff ff,条件跳转,e1000_copper_link_igp_setup,0xb6e0,0xb71c,e1000_copper_link_igp_setup,0xb6e0
0xb865,je,2,je b872 <e1000_copper_link_igp_setup>,74 0b,条件跳转,e1000_copper_link_igp_setup,0xb6e0,0xb872,e1000_copper_link_igp_setup,0xb6e0
0xb87a,je,6,je bacc <e1000_copper_link_igp_setup>,0f 84 4c 02 00 00,条件跳转,e1000_copper_link_igp_setup,0xb6e0,0xbacc,e1000_copper_link_igp_setup,0xb6e0
0xb883,je,6,je bac0 <e1000_copper_link_igp_setup>,0f 84 37 02 00 00,条件跳转,e1000_copper_link_igp_setup,0xb6e0,0xbac0,e1000_copper_link_igp_setup,0xb6e0
0xb88c,je,6,je bab4 <e1000_copper_link_igp_setup>,0f 84 22 02 00 00,条件跳转,e1000_copper_link_igp_setup,0xb6e0,0xbab4,e1000_copper_link_igp_setup,0xb6e0
0xb89d,callq,5,callq b8a2 <e1000_copper_link_igp_setup>,e8 00 00 00 00,函数调用,e1000_copper_link_igp_setup,0xb6e0,0xb8a2,e1000_copper_link_igp_setup,0xb6e0
0xb8ad,callq,5,callq b8b2 <e1000_copper_link_igp_setup>,e8 00 00 00 00,函数调用,e1000_copper_link_igp_setup,0xb6e0,0xb8b2,e1000_copper_link_igp_setup,0xb6e0
0xb8c3,callq,5,callq b8c8 <e1000_copper_link_igp_setup>,e8 00 00 00 00,函数调用,e1000_copper_link_igp_setup,0xb6e0,0xb8c8,e1000_copper_link_igp_setup,0xb6e0
0xb8e9,je,6,je b97e <e1000_copper_link_igp_setup>,0f 84 8f 00 00 00,条件跳转,e1000_copper_link_igp_setup,0xb6e0,0xb97e,e1000_copper_link_igp_setup,0xb6e0
0xb8f1,je,2,je b970 <e1000_copper_link_igp_setup>,74 7d,条件跳转,e1000_copper_link_igp_setup,0xb6e0,0xb970,e1000_copper_link_igp_setup,0xb6e0
0xb90c,je,6,je ba35 <e1000_copper_link_igp_setup>,0f 84 23 01 00 00,条件跳转,e1000_copper_link_igp_setup,0xb6e0,0xba35,e1000_copper_link_igp_setup,0xb6e0
0xb91d,je,6,je ba8d <e1000_copper_link_igp_setup>,0f 84 6a 01 00 00,条件跳转,e1000_copper_link_igp_setup,0xb6e0,0xba8d,e1000_copper_link_igp_setup,0xb6e0
0xb926,jne,6,jne b789 <e1000_copper_link_igp_setup>,0f 85 5d fe ff ff,条件跳转,e1000_copper_link_igp_setup,0xb6e0,0xb789,e1000_copper_link_igp_setup,0xb6e0
0xb938,callq,5,callq b93d <e1000_copper_link_igp_setup>,e8 00 00 00 00,函数调用,e1000_copper_link_igp_setup,0xb6e0,0xb93d,e1000_copper_link_igp_setup,0xb6e0
0xb942,jne,2,jne b969 <e1000_copper_link_igp_setup>,75 25,条件跳转,e1000_copper_link_igp_setup,0xb6e0,0xb969,e1000_copper_link_igp_setup,0xb6e0
0xb959,callq,5,callq b95e <e1000_copper_link_igp_setup>,e8 00 00 00 00,函数调用,e1000_copper_link_igp_setup,0xb6e0,0xb95e,e1000_copper_link_igp_setup,0xb6e0
0xb963,je,6,je b789 <e1000_copper_link_igp_setup>,0f 84 20 fe ff ff,条件跳转,e1000_copper_link_igp_setup,0xb6e0,0xb789,e1000_copper_link_igp_setup,0xb6e0
0xb98d,callq,5,callq b992 <e1000_copper_link_igp_setup>,e8 00 00 00 00,函数调用,e1000_copper_link_igp_setup,0xb6e0,0xb992,e1000_copper_link_igp_setup,0xb6e0
0xb9a3,callq,5,callq b9a8 <e1000_copper_link_igp_setup>,e8 00 00 00 00,函数调用,e1000_copper_link_igp_setup,0xb6e0,0xb9a8,e1000_copper_link_igp_setup,0xb6e0
0xb9b9,callq,5,callq b9be <e1000_copper_link_igp_setup>,e8 00 00 00 00,函数调用,e1000_copper_link_igp_setup,0xb6e0,0xb9be,e1000_copper_link_igp_setup,0xb6e0
0xb9c3,jne,6,jne b71c <e1000_copper_link_igp_setup>,0f 85 53 fd ff ff,条件跳转,e1000_copper_link_igp_setup,0xb6e0,0xb71c,e1000_copper_link_igp_setup,0xb6e0
