jump_instr_address,jump_instr,instr_len,instr_content,instr_bytes,jump_type,parent_function_name,parent_function_start,target_address,target_function_name,target_function_start
0x351c,jns,6,jns 347f <ctnetlink_glue_build>,0f 89 5d ff ff ff,条件跳转,ctnetlink_glue_build,0x3220,0x347f,ctnetlink_glue_build,0x3220
0x3527,jmp,2,jmp 34ed <ctnetlink_glue_build>,eb c4,无条件跳转,ctnetlink_glue_build,0x3220,0x34ed,ctnetlink_glue_build,0x3220
0x3534,call,5,call 1dd0 <ctnetlink_dump_master.isra.0.part.0>,e8 97 e8 ff ff,函数调用,ctnetlink_glue_build,0x3220,0x1dd0,ctnetlink_dump_master.isra.0.part.0,0x1dd0
0x353b,js,2,js 3522 <ctnetlink_glue_build>,78 e5,条件跳转,ctnetlink_glue_build,0x3220,0x3522,ctnetlink_glue_build,0x3220
0x3547,jne,2,jne 350f <ctnetlink_glue_build>,75 c6,条件跳转,ctnetlink_glue_build,0x3220,0x350f,ctnetlink_glue_build,0x3220
0x3549,jmp,5,jmp 347f <ctnetlink_glue_build>,e9 31 ff ff ff,无条件跳转,ctnetlink_glue_build,0x3220,0x347f,ctnetlink_glue_build,0x3220
0x3551,call,5,call 3120 <ctnetlink_dump_secctx.isra.0>,e8 ca fb ff ff,函数调用,ctnetlink_glue_build,0x3220,0x3120,ctnetlink_dump_secctx.isra.0,0x3120
0x3558,jns,6,jns 345c <ctnetlink_glue_build>,0f 89 fe fe ff ff,条件跳转,ctnetlink_glue_build,0x3220,0x345c,ctnetlink_glue_build,0x3220
0x355e,jmp,2,jmp 3522 <ctnetlink_glue_build>,eb c2,无条件跳转,ctnetlink_glue_build,0x3220,0x3522,ctnetlink_glue_build,0x3220
0x3560,call,5,call 3565 <ctnetlink_glue_build>,e8 00 00 00 00,函数调用,ctnetlink_glue_build,0x3220,0x3565,ctnetlink_glue_build,0x3220
0x3570,call,5,call 3575 <ctnetlink_fill_info>,e8 00 00 00 00,函数调用,ctnetlink_fill_info,0x3570,0x3575,ctnetlink_fill_info,0x3570
0x35b5,jne,6,jne 3888 <ctnetlink_fill_info>,0f 85 cd 02 00 00,条件跳转,ctnetlink_fill_info,0x3570,0x3888,ctnetlink_fill_info,0x3570
0x35cd,jle,6,jle 3888 <ctnetlink_fill_info>,0f 8e b5 02 00 00,条件跳转,ctnetlink_fill_info,0x3570,0x3888,ctnetlink_fill_info,0x3570
0x35e1,call,5,call 35e6 <ctnetlink_fill_info>,e8 00 00 00 00,函数调用,ctnetlink_fill_info,0x3570,0x35e6,ctnetlink_fill_info,0x3570
0x35ec,je,6,je 3888 <ctnetlink_fill_info>,0f 84 96 02 00 00,条件跳转,ctnetlink_fill_info,0x3570,0x3888,ctnetlink_fill_info,0x3570
0x361a,call,5,call 361f <ctnetlink_fill_info>,e8 00 00 00 00,函数调用,ctnetlink_fill_info,0x3570,0x361f,ctnetlink_fill_info,0x3570
0x3621,js,6,js 386e <ctnetlink_fill_info>,0f 88 47 02 00 00,条件跳转,ctnetlink_fill_info,0x3570,0x386e,ctnetlink_fill_info,0x3570
0x362a,je,6,je 386e <ctnetlink_fill_info>,0f 84 3e 02 00 00,条件跳转,ctnetlink_fill_info,0x3570,0x386e,ctnetlink_fill_info,0x3570
0x3638,call,5,call 1cf0 <ctnetlink_dump_tuples>,e8 b3 e6 ff ff,函数调用,ctnetlink_fill_info,0x3570,0x1cf0,ctnetlink_dump_tuples,0x1cf0
0x363f,js,6,js 386e <ctnetlink_fill_info>,0f 88 29 02 00 00,条件跳转,ctnetlink_fill_info,0x3570,0x386e,ctnetlink_fill_info,0x3570
0x3665,call,5,call 1b40 <ctnetlink_dump_zone_id.isra.0>,e8 d6 e4 ff ff,函数调用,ctnetlink_fill_info,0x3570,0x1b40,ctnetlink_dump_zone_id.isra.0,0x1b40
0x366c,js,6,js 386e <ctnetlink_fill_info>,0f 88 fc 01 00 00,条件跳转,ctnetlink_fill_info,0x3570,0x386e,ctnetlink_fill_info,0x3570
0x36a0,call,5,call 36a5 <ctnetlink_fill_info>,e8 00 00 00 00,函数调用,ctnetlink_fill_info,0x3570,0x36a5,ctnetlink_fill_info,0x3570
0x36a7,js,6,js 386e <ctnetlink_fill_info>,0f 88 c1 01 00 00,条件跳转,ctnetlink_fill_info,0x3570,0x386e,ctnetlink_fill_info,0x3570
0x36b0,je,6,je 386e <ctnetlink_fill_info>,0f 84 b8 01 00 00,条件跳转,ctnetlink_fill_info,0x3570,0x386e,ctnetlink_fill_info,0x3570
0x36be,call,5,call 1cf0 <ctnetlink_dump_tuples>,e8 2d e6 ff ff,函数调用,ctnetlink_fill_info,0x3570,0x1cf0,ctnetlink_dump_tuples,0x1cf0
0x36c5,js,6,js 386e <ctnetlink_fill_info>,0f 88 a3 01 00 00,条件跳转,ctnetlink_fill_info,0x3570,0x386e,ctnetlink_fill_info,0x3570
0x36e3,call,5,call 1b40 <ctnetlink_dump_zone_id.isra.0>,e8 58 e4 ff ff,函数调用,ctnetlink_fill_info,0x3570,0x1b40,ctnetlink_dump_zone_id.isra.0,0x1b40
0x36ea,js,6,js 386e <ctnetlink_fill_info>,0f 88 7e 01 00 00,条件跳转,ctnetlink_fill_info,0x3570,0x386e,ctnetlink_fill_info,0x3570
0x371c,call,5,call 1b40 <ctnetlink_dump_zone_id.isra.0>,e8 1f e4 ff ff,函数调用,ctnetlink_fill_info,0x3570,0x1b40,ctnetlink_dump_zone_id.isra.0,0x1b40
0x3723,js,6,js 386e <ctnetlink_fill_info>,0f 88 45 01 00 00,条件跳转,ctnetlink_fill_info,0x3570,0x386e,ctnetlink_fill_info,0x3570
0x3747,call,5,call 374c <ctnetlink_fill_info>,e8 00 00 00 00,函数调用,ctnetlink_fill_info,0x3570,0x374c,ctnetlink_fill_info,0x3570
0x374e,jne,6,jne 386e <ctnetlink_fill_info>,0f 85 1a 01 00 00,条件跳转,ctnetlink_fill_info,0x3570,0x386e,ctnetlink_fill_info,0x3570
0x375f,call,5,call 9b0 <ctnetlink_dump_mark>,e8 4c d2 ff ff,函数调用,ctnetlink_fill_info,0x3570,0x9b0,ctnetlink_dump_mark,0x9b0
0x3766,js,6,js 386e <ctnetlink_fill_info>,0f 88 02 01 00 00,条件跳转,ctnetlink_fill_info,0x3570,0x386e,ctnetlink_fill_info,0x3570
0x3777,call,5,call 3120 <ctnetlink_dump_secctx.isra.0>,e8 a4 f9 ff ff,函数调用,ctnetlink_fill_info,0x3570,0x3120,ctnetlink_dump_secctx.isra.0,0x3120
0x377e,js,6,js 386e <ctnetlink_fill_info>,0f 88 ea 00 00 00,条件跳转,ctnetlink_fill_info,0x3570,0x386e,ctnetlink_fill_info,0x3570
0x378a,call,5,call a20 <ctnetlink_dump_id>,e8 91 d2 ff ff,函数调用,ctnetlink_fill_info,0x3570,0xa20,ctnetlink_dump_id,0xa20
0x3791,js,6,js 386e <ctnetlink_fill_info>,0f 88 d7 00 00 00,条件跳转,ctnetlink_fill_info,0x3570,0x386e,ctnetlink_fill_info,0x3570
0x37b1,call,5,call 37b6 <ctnetlink_fill_info>,e8 00 00 00 00,函数调用,ctnetlink_fill_info,0x3570,0x37b6,ctnetlink_fill_info,0x3570
0x37b8,jne,6,jne 386e <ctnetlink_fill_info>,0f 85 b0 00 00 00,条件跳转,ctnetlink_fill_info,0x3570,0x386e,ctnetlink_fill_info,0x3570
0x37c7,je,2,je 37e1 <ctnetlink_fill_info>,74 18,条件跳转,ctnetlink_fill_info,0x3570,0x37e1,ctnetlink_fill_info,0x3570
0x37d4,call,5,call 1dd0 <ctnetlink_dump_master.isra.0.part.0>,e8 f7 e5 ff ff,函数调用,ctnetlink_fill_info,0x3570,0x1dd0,ctnetlink_dump_master.isra.0.part.0,0x1dd0
0x37db,js,6,js 386e <ctnetlink_fill_info>,0f 88 8d 00 00 00,条件跳转,ctnetlink_fill_info,0x3570,0x386e,ctnetlink_fill_info,0x3570
0x37ec,je,6,je 38b3 <ctnetlink_fill_info>,0f 84 c1 00 00 00,条件跳转,ctnetlink_fill_info,0x3570,0x38b3,ctnetlink_fill_info,0x3570
0x37f5,jne,2,jne 3811 <ctnetlink_fill_info>,75 1a,条件跳转,ctnetlink_fill_info,0x3570,0x3811,ctnetlink_fill_info,0x3570
0x380f,jmp,2,jmp 388d <ctnetlink_fill_info>,eb 7c,无条件跳转,ctnetlink_fill_info,0x3570,0x388d,ctnetlink_fill_info,0x3570
0x381a,call,5,call bb0 <ctnetlink_dump_acct>,e8 91 d3 ff ff,函数调用,ctnetlink_fill_info,0x3570,0xbb0,ctnetlink_dump_acct,0xbb0
0x3821,js,2,js 386e <ctnetlink_fill_info>,78 4b,条件跳转,ctnetlink_fill_info,0x3570,0x386e,ctnetlink_fill_info,0x3570
0x3829,call,5,call c20 <ctnetlink_dump_timestamp>,e8 f2 d3 ff ff,函数调用,ctnetlink_fill_info,0x3570,0xc20,ctnetlink_dump_timestamp,0xc20
0x3830,js,2,js 386e <ctnetlink_fill_info>,78 3c,条件跳转,ctnetlink_fill_info,0x3570,0x386e,ctnetlink_fill_info,0x3570
0x3838,call,5,call 3020 <ctnetlink_dump_helpinfo>,e8 e3 f7 ff ff,函数调用,ctnetlink_fill_info,0x3570,0x3020,ctnetlink_dump_helpinfo,0x3020
0x383f,js,2,js 386e <ctnetlink_fill_info>,78 2d,条件跳转,ctnetlink_fill_info,0x3570,0x386e,ctnetlink_fill_info,0x3570
0x3847,call,5,call 5d0 <ctnetlink_dump_labels>,e8 84 cd ff ff,函数调用,ctnetlink_fill_info,0x3570,0x5d0,ctnetlink_dump_labels,0x5d0
0x384e,js,2,js 386e <ctnetlink_fill_info>,78 1e,条件跳转,ctnetlink_fill_info,0x3570,0x386e,ctnetlink_fill_info,0x3570
0x3856,call,5,call 7d0 <ctnetlink_dump_ct_seq_adj>,e8 75 cf ff ff,函数调用,ctnetlink_fill_info,0x3570,0x7d0,ctnetlink_dump_ct_seq_adj,0x7d0
0x385d,js,2,js 386e <ctnetlink_fill_info>,78 0f,条件跳转,ctnetlink_fill_info,0x3570,0x386e,ctnetlink_fill_info,0x3570
0x3865,call,5,call 880 <ctnetlink_dump_ct_synproxy>,e8 16 d0 ff ff,函数调用,ctnetlink_fill_info,0x3570,0x880,ctnetlink_dump_ct_synproxy,0x880
0x386c,jns,2,jns 37f7 <ctnetlink_fill_info>,79 89,条件跳转,ctnetlink_fill_info,0x3570,0x37f7,ctnetlink_fill_info,0x3570
0x3878,ja,2,ja 38af <ctnetlink_fill_info>,77 35,条件跳转,ctnetlink_fill_info,0x3570,0x38af,ctnetlink_fill_info,0x3570
0x3883,call,5,call 3888 <ctnetlink_fill_info>,e8 00 00 00 00,函数调用,ctnetlink_fill_info,0x3570,0x3888,ctnetlink_fill_info,0x3570
0x389a,jne,2,jne 38db <ctnetlink_fill_info>,75 3f,条件跳转,ctnetlink_fill_info,0x3570,0x38db,ctnetlink_fill_info,0x3570
0x38aa,jmp,5,jmp 38af <ctnetlink_fill_info>,e9 00 00 00 00,无条件跳转,ctnetlink_fill_info,0x3570,0x38af,ctnetlink_fill_info,0x3570
0x38b1,jmp,2,jmp 387a <ctnetlink_fill_info>,eb c7,无条件跳转,ctnetlink_fill_info,0x3570,0x387a,ctnetlink_fill_info,0x3570
0x38bb,call,5,call 630 <ctnetlink_dump_timeout>,e8 70 cd ff ff,函数调用,ctnetlink_fill_info,0x3570,0x630,ctnetlink_dump_timeout,0x630
0x38c2,js,2,js 386e <ctnetlink_fill_info>,78 aa,条件跳转,ctnetlink_fill_info,0x3570,0x386e,ctnetlink_fill_info,0x3570
0x38cc,call,5,call 530 <ctnetlink_dump_protoinfo>,e8 5f cc ff ff,函数调用,ctnetlink_fill_info,0x3570,0x530,ctnetlink_dump_protoinfo,0x530
0x38d3,jns,6,jns 37f2 <ctnetlink_fill_info>,0f 89 19 ff ff ff,条件跳转,ctnetlink_fill_info,0x3570,0x37f2,ctnetlink_fill_info,0x3570
0x38d9,jmp,2,jmp 386e <ctnetlink_fill_info>,eb 93,无条件跳转,ctnetlink_fill_info,0x3570,0x386e,ctnetlink_fill_info,0x3570
0x38db,call,5,call 38e0 <ctnetlink_conntrack_event>,e8 00 00 00 00,函数调用,ctnetlink_fill_info,0x3570,0x38e0,ctnetlink_conntrack_event,0x38e0
0x38e0,call,5,call 38e5 <ctnetlink_conntrack_event>,e8 00 00 00 00,函数调用,ctnetlink_conntrack_event,0x38e0,0x38e5,ctnetlink_conntrack_event,0x38e0
0x391d,jne,2,jne 3946 <ctnetlink_conntrack_event>,75 27,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3946,ctnetlink_conntrack_event,0x38e0
0x3928,je,6,je 3e46 <ctnetlink_conntrack_event>,0f 84 18 05 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3e46,ctnetlink_conntrack_event,0x38e0
0x3944,jmp,2,jmp 3959 <ctnetlink_conntrack_event>,eb 13,无条件跳转,ctnetlink_conntrack_event,0x38e0,0x3959,ctnetlink_conntrack_event,0x38e0
0x396d,je,6,je 3e06 <ctnetlink_conntrack_event>,0f 84 93 04 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3e06,ctnetlink_conntrack_event,0x38e0
0x3984,je,2,je 39a8 <ctnetlink_conntrack_event>,74 22,条件跳转,ctnetlink_conntrack_event,0x38e0,0x39a8,ctnetlink_conntrack_event,0x38e0
0x39a2,je,6,je 3e3d <ctnetlink_conntrack_event>,0f 84 95 04 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3e3d,ctnetlink_conntrack_event,0x38e0
0x39b9,call,5,call 39be <ctnetlink_conntrack_event>,e8 00 00 00 00,函数调用,ctnetlink_conntrack_event,0x38e0,0x39be,ctnetlink_conntrack_event,0x38e0
0x39c0,je,6,je 3e1e <ctnetlink_conntrack_event>,0f 84 58 04 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3e1e,ctnetlink_conntrack_event,0x38e0
0x39c9,call,5,call d40 <ctnetlink_proto_size>,e8 72 d3 ff ff,函数调用,ctnetlink_conntrack_event,0x38e0,0xd40,ctnetlink_proto_size,0xd40
0x39de,je,2,je 39ec <ctnetlink_conntrack_event>,74 0c,条件跳转,ctnetlink_conntrack_event,0x38e0,0x39ec,ctnetlink_conntrack_event,0x38e0
0x39e6,jne,6,jne 3cac <ctnetlink_conntrack_event>,0f 85 c0 02 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3cac,ctnetlink_conntrack_event,0x38e0
0x3a02,call,5,call 3a07 <ctnetlink_conntrack_event>,e8 00 00 00 00,函数调用,ctnetlink_conntrack_event,0x38e0,0x3a07,ctnetlink_conntrack_event,0x38e0
0x3a0d,je,6,je 3dc0 <ctnetlink_conntrack_event>,0f 84 ad 03 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3dc0,ctnetlink_conntrack_event,0x38e0
0x3a29,jne,6,jne 3db6 <ctnetlink_conntrack_event>,0f 85 87 03 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3db6,ctnetlink_conntrack_event,0x38e0
0x3a3f,jle,6,jle 3db6 <ctnetlink_conntrack_event>,0f 8e 71 03 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3db6,ctnetlink_conntrack_event,0x38e0
0x3a57,call,5,call 3a5c <ctnetlink_conntrack_event>,e8 00 00 00 00,函数调用,ctnetlink_conntrack_event,0x38e0,0x3a5c,ctnetlink_conntrack_event,0x38e0
0x3a62,je,6,je 3db6 <ctnetlink_conntrack_event>,0f 84 4e 03 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3db6,ctnetlink_conntrack_event,0x38e0
0x3a8f,call,5,call 3a94 <ctnetlink_conntrack_event>,e8 00 00 00 00,函数调用,ctnetlink_conntrack_event,0x38e0,0x3a94,ctnetlink_conntrack_event,0x38e0
0x3a97,je,6,je 3d98 <ctnetlink_conntrack_event>,0f 84 fb 02 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d98,ctnetlink_conntrack_event,0x38e0
0x3a9f,js,6,js 3d98 <ctnetlink_conntrack_event>,0f 88 f3 02 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d98,ctnetlink_conntrack_event,0x38e0
0x3aad,call,5,call 1cf0 <ctnetlink_dump_tuples>,e8 3e e2 ff ff,函数调用,ctnetlink_conntrack_event,0x38e0,0x1cf0,ctnetlink_dump_tuples,0x1cf0
0x3ab4,js,6,js 3d98 <ctnetlink_conntrack_event>,0f 88 de 02 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d98,ctnetlink_conntrack_event,0x38e0
0x3ada,call,5,call 1b40 <ctnetlink_dump_zone_id.isra.0>,e8 61 e0 ff ff,函数调用,ctnetlink_conntrack_event,0x38e0,0x1b40,ctnetlink_dump_zone_id.isra.0,0x1b40
0x3ae1,js,6,js 3d98 <ctnetlink_conntrack_event>,0f 88 b1 02 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d98,ctnetlink_conntrack_event,0x38e0
0x3b15,call,5,call 3b1a <ctnetlink_conntrack_event>,e8 00 00 00 00,函数调用,ctnetlink_conntrack_event,0x38e0,0x3b1a,ctnetlink_conntrack_event,0x38e0
0x3b1d,je,6,je 3d98 <ctnetlink_conntrack_event>,0f 84 75 02 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d98,ctnetlink_conntrack_event,0x38e0
0x3b25,js,6,js 3d98 <ctnetlink_conntrack_event>,0f 88 6d 02 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d98,ctnetlink_conntrack_event,0x38e0
0x3b33,call,5,call 1cf0 <ctnetlink_dump_tuples>,e8 b8 e1 ff ff,函数调用,ctnetlink_conntrack_event,0x38e0,0x1cf0,ctnetlink_dump_tuples,0x1cf0
0x3b3a,js,6,js 3d98 <ctnetlink_conntrack_event>,0f 88 58 02 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d98,ctnetlink_conntrack_event,0x38e0
0x3b58,call,5,call 1b40 <ctnetlink_dump_zone_id.isra.0>,e8 e3 df ff ff,函数调用,ctnetlink_conntrack_event,0x38e0,0x1b40,ctnetlink_dump_zone_id.isra.0,0x1b40
0x3b5f,js,6,js 3d98 <ctnetlink_conntrack_event>,0f 88 33 02 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d98,ctnetlink_conntrack_event,0x38e0
0x3b91,call,5,call 1b40 <ctnetlink_dump_zone_id.isra.0>,e8 aa df ff ff,函数调用,ctnetlink_conntrack_event,0x38e0,0x1b40,ctnetlink_dump_zone_id.isra.0,0x1b40
0x3b98,js,6,js 3d98 <ctnetlink_conntrack_event>,0f 88 fa 01 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d98,ctnetlink_conntrack_event,0x38e0
0x3ba4,call,5,call a20 <ctnetlink_dump_id>,e8 77 ce ff ff,函数调用,ctnetlink_conntrack_event,0x38e0,0xa20,ctnetlink_dump_id,0xa20
0x3bab,js,6,js 3d98 <ctnetlink_conntrack_event>,0f 88 e7 01 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d98,ctnetlink_conntrack_event,0x38e0
0x3bd1,call,5,call 3bd6 <ctnetlink_conntrack_event>,e8 00 00 00 00,函数调用,ctnetlink_conntrack_event,0x38e0,0x3bd6,ctnetlink_conntrack_event,0x38e0
0x3bd8,jne,6,jne 3d98 <ctnetlink_conntrack_event>,0f 85 ba 01 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d98,ctnetlink_conntrack_event,0x38e0
0x3be4,je,6,je 3cc1 <ctnetlink_conntrack_event>,0f 84 d7 00 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3cc1,ctnetlink_conntrack_event,0x38e0
0x3bf5,call,5,call 630 <ctnetlink_dump_timeout>,e8 36 ca ff ff,函数调用,ctnetlink_conntrack_event,0x38e0,0x630,ctnetlink_dump_timeout,0x630
0x3bfc,js,6,js 3d98 <ctnetlink_conntrack_event>,0f 88 96 01 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d98,ctnetlink_conntrack_event,0x38e0
0x3c0c,call,5,call bb0 <ctnetlink_dump_acct>,e8 9f cf ff ff,函数调用,ctnetlink_conntrack_event,0x38e0,0xbb0,ctnetlink_dump_acct,0xbb0
0x3c13,js,6,js 3d98 <ctnetlink_conntrack_event>,0f 88 7f 01 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d98,ctnetlink_conntrack_event,0x38e0
0x3c1f,call,5,call c20 <ctnetlink_dump_timestamp>,e8 fc cf ff ff,函数调用,ctnetlink_conntrack_event,0x38e0,0xc20,ctnetlink_dump_timestamp,0xc20
0x3c26,js,6,js 3d98 <ctnetlink_conntrack_event>,0f 88 6c 01 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d98,ctnetlink_conntrack_event,0x38e0
0x3c37,call,5,call 530 <ctnetlink_dump_protoinfo>,e8 f4 c8 ff ff,函数调用,ctnetlink_conntrack_event,0x38e0,0x530,ctnetlink_dump_protoinfo,0x530
0x3c3e,js,6,js 3d98 <ctnetlink_conntrack_event>,0f 88 54 01 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d98,ctnetlink_conntrack_event,0x38e0
0x3c54,call,5,call 9b0 <ctnetlink_dump_mark>,e8 57 cd ff ff,函数调用,ctnetlink_conntrack_event,0x38e0,0x9b0,ctnetlink_dump_mark,0x9b0
0x3c5b,jne,6,jne 3d98 <ctnetlink_conntrack_event>,0f 85 37 01 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d98,ctnetlink_conntrack_event,0x38e0
0x3c8f,call,5,call 3c94 <ctnetlink_conntrack_event>,e8 00 00 00 00,函数调用,ctnetlink_conntrack_event,0x38e0,0x3c94,ctnetlink_conntrack_event,0x38e0
0x3c97,je,2,je 3ca2 <ctnetlink_conntrack_event>,74 09,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3ca2,ctnetlink_conntrack_event,0x38e0
0x3c9c,jne,6,jne 3ddd <ctnetlink_conntrack_event>,0f 85 3b 01 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3ddd,ctnetlink_conntrack_event,0x38e0
0x3ca7,jmp,5,jmp 3ddf <ctnetlink_conntrack_event>,e9 33 01 00 00,无条件跳转,ctnetlink_conntrack_event,0x38e0,0x3ddf,ctnetlink_conntrack_event,0x38e0
0x3cbc,jmp,5,jmp 39ec <ctnetlink_conntrack_event>,e9 2b fd ff ff,无条件跳转,ctnetlink_conntrack_event,0x38e0,0x39ec,ctnetlink_conntrack_event,0x38e0
0x3cc9,call,5,call 630 <ctnetlink_dump_timeout>,e8 62 c9 ff ff,函数调用,ctnetlink_conntrack_event,0x38e0,0x630,ctnetlink_dump_timeout,0x630
0x3cd0,js,6,js 3d98 <ctnetlink_conntrack_event>,0f 88 c2 00 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d98,ctnetlink_conntrack_event,0x38e0
0x3cdb,jne,6,jne 3e61 <ctnetlink_conntrack_event>,0f 85 80 01 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3e61,ctnetlink_conntrack_event,0x38e0
0x3ce6,jne,2,jne 3d01 <ctnetlink_conntrack_event>,75 19,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d01,ctnetlink_conntrack_event,0x38e0
0x3cf3,je,2,je 3d14 <ctnetlink_conntrack_event>,74 1f,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d14,ctnetlink_conntrack_event,0x38e0
0x3cfa,je,2,je 3d14 <ctnetlink_conntrack_event>,74 18,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d14,ctnetlink_conntrack_event,0x38e0
0x3cff,je,2,je 3d14 <ctnetlink_conntrack_event>,74 13,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d14,ctnetlink_conntrack_event,0x38e0
0x3d07,call,5,call 3020 <ctnetlink_dump_helpinfo>,e8 14 f3 ff ff,函数调用,ctnetlink_conntrack_event,0x38e0,0x3020,ctnetlink_dump_helpinfo,0x3020
0x3d0e,js,6,js 3d98 <ctnetlink_conntrack_event>,0f 88 84 00 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d98,ctnetlink_conntrack_event,0x38e0
0x3d27,je,2,je 3d35 <ctnetlink_conntrack_event>,74 0c,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d35,ctnetlink_conntrack_event,0x38e0
0x3d2c,call,5,call 3120 <ctnetlink_dump_secctx.isra.0>,e8 ef f3 ff ff,函数调用,ctnetlink_conntrack_event,0x38e0,0x3120,ctnetlink_dump_secctx.isra.0,0x3120
0x3d33,js,2,js 3d98 <ctnetlink_conntrack_event>,78 63,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d98,ctnetlink_conntrack_event,0x38e0
0x3d3d,jne,6,jne 3e7b <ctnetlink_conntrack_event>,0f 85 38 01 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3e7b,ctnetlink_conntrack_event,0x38e0
0x3d48,je,2,je 3d69 <ctnetlink_conntrack_event>,74 1f,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d69,ctnetlink_conntrack_event,0x38e0
0x3d53,je,2,je 3d69 <ctnetlink_conntrack_event>,74 14,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d69,ctnetlink_conntrack_event,0x38e0
0x3d60,call,5,call 1dd0 <ctnetlink_dump_master.isra.0.part.0>,e8 6b e0 ff ff,函数调用,ctnetlink_conntrack_event,0x38e0,0x1dd0,ctnetlink_dump_master.isra.0.part.0,0x1dd0
0x3d67,js,2,js 3d98 <ctnetlink_conntrack_event>,78 2f,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3d98,ctnetlink_conntrack_event,0x38e0
0x3d71,jne,6,jne 3e98 <ctnetlink_conntrack_event>,0f 85 21 01 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3e98,ctnetlink_conntrack_event,0x38e0
0x3d7f,je,6,je 3c44 <ctnetlink_conntrack_event>,0f 84 bf fe ff ff,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3c44,ctnetlink_conntrack_event,0x38e0
0x3d8b,call,5,call 880 <ctnetlink_dump_ct_synproxy>,e8 f0 ca ff ff,函数调用,ctnetlink_conntrack_event,0x38e0,0x880,ctnetlink_dump_ct_synproxy,0x880
0x3d92,jns,6,jns 3c44 <ctnetlink_conntrack_event>,0f 89 ac fe ff ff,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3c44,ctnetlink_conntrack_event,0x38e0
0x3da2,ja,6,ja 3e5a <ctnetlink_conntrack_event>,0f 87 b2 00 00 00,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3e5a,ctnetlink_conntrack_event,0x38e0
0x3db1,call,5,call 3db6 <ctnetlink_conntrack_event>,e8 00 00 00 00,函数调用,ctnetlink_conntrack_event,0x38e0,0x3db6,ctnetlink_conntrack_event,0x38e0
0x3dbb,call,5,call 3dc0 <ctnetlink_conntrack_event>,e8 00 00 00 00,函数调用,ctnetlink_conntrack_event,0x38e0,0x3dc0,ctnetlink_conntrack_event,0x38e0
0x3dd0,call,5,call 3dd5 <ctnetlink_conntrack_event>,e8 00 00 00 00,函数调用,ctnetlink_conntrack_event,0x38e0,0x3dd5,ctnetlink_conntrack_event,0x38e0
0x3dd7,jg,6,jg 3ca2 <ctnetlink_conntrack_event>,0f 8f c5 fe ff ff,条件跳转,ctnetlink_conntrack_event,0x38e0,0x3ca2,ctnetlink_conntrack_event,0x38e0
